SAMPLEID,TAXAID,N_TAXA,TYPE,TOLER,NATIVE,TROPHIC,SILT,INDEX_CLASS,SAMP_LENGTH_M,SAMP_WIDTH_M,SAMP_BIOMASS,INDEX_NAME,EXCLUDE,BCG_ATTR,DA_MI2,N_ANOMALIES,FAMILY,GENUS,THERMAL_INDICATOR,ELEVATION_ATTR,GRADIENT_ATTR,WSAREA_ATTR,REPRODUCTION,HABITAT,CONNECTIVITY,SCC,HYBRID
LUIT-635-X-1111,COMMON SHINER,27,SHINER,I,N,OM,Y,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,CUTLIP MINNOW,46,OTHRCYPR,NOTYPE,N,IV,Y,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,NORTHERN HOGSUCKER,6,SUCKER,I,N,IV,Y,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,CYPRINELLA SP.,172,SHINER,I,N,IV,N,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,LONGNOSE DACE,151,OTHRCYPR,NOTYPE,N,OM,N,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,MARGINED MADTOM,16,MADTOM,I,IY,IV,N,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,CREEK CHUB,6,OTHRCYPR,T,N,GE,Y,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-635-X-1111,BANDED KILLIFISH,45,NOTYPE,NOTYPE,N,IV,N,EPIEDMONT,75,6.5,4353,MBSS_2005_Fish,,,15.09,0,,,,,,,,,,,
LUIT-636-X-1111,WHITE SUCKER,28,SUCKER,T,N,OM,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,MARGINED MADTOM,16,MADTOM,I,IY,IV,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,NORTHERN HOGSUCKER,5,SUCKER,I,N,IV,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,REDBREAST SUNFISH,22,SUNFISH,NOTYPE,IY,GE,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,ROSYSIDE DACE,11,OTHRCYPR,NOTYPE,N,IV,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,YELLOW BULLHEAD,3,NOTYPE,NOTYPE,N,OM,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,CENTRAL STONEROLLER,58,OTHRCYPR,I,N,AL,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,TESSELLATED DARTER,44,DARTER,T,N,IV,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,AMERICAN EEL,25,NOTYPE,NOTYPE,N,GE,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,LONGNOSE DACE,136,OTHRCYPR,NOTYPE,N,OM,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,FATHEAD MINNOW,1,OTHRCYPR,NOTYPE,I,OM,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,CYPRINELLA SP.,381,SHINER,I,N,IV,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,CUTLIP MINNOW,111,OTHRCYPR,NOTYPE,N,IV,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,SWALLOWTAIL SHINER,58,SHINER,NOTYPE,N,IV,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,COMMON SHINER,51,SHINER,I,N,OM,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,BLACKNOSE DACE,428,OTHRCYPR,T,N,OM,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,BLUE RIDGE SCULPIN,352,SCULPIN,I,N,IS,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,BANDED KILLIFISH,4,NOTYPE,NOTYPE,N,IV,N,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LUIT-636-X-1111,CREEK CHUB,12,OTHRCYPR,T,N,GE,Y,EPIEDMONT,75,9.275,5364,MBSS_2005_Fish,,,14.83,0,,,,,,,,,,,
LHNM-434-R-1111,TESSELLATED DARTER,5,DARTER,T,N,IV,N,COASTAL,75,1,471,MBSS_2005_Fish,,,1.03,0,,,,,,,,,,,
LHNM-434-R-1111,AMERICAN EEL,20,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,1,471,MBSS_2005_Fish,,,1.03,0,,,,,,,,,,,
LHNM-434-R-1111,CREEK CHUBSUCKER,2,SUCKER,NOTYPE,N,IV,N,COASTAL,75,1,471,MBSS_2005_Fish,,,1.03,0,,,,,,,,,,,
LHNM-434-R-1111,EASTERN MUDMINNOW,23,NOTYPE,T,N,IV,N,COASTAL,75,1,471,MBSS_2005_Fish,,,1.03,0,,,,,,,,,,,
LHNM-434-R-1111,MUMMICHOG,4,NOTYPE,NOTYPE,N,IV,N,COASTAL,75,1,471,MBSS_2005_Fish,,,1.03,0,,,,,,,,,,,
LHNM-438-R-1111,AMERICAN EEL,1,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,1.225,42,MBSS_2005_Fish,,,0.14,0,,,,,,,,,,,
LMVE-384-S-1111,LEAST BROOK LAMPREY,13,LAMPREY,NOTYPE,N,FF,N,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LMVE-384-S-1111,FALLFISH,2,OTHRCYPR,I,N,GE,Y,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LMVE-384-S-1111,EASTERN MUDMINNOW,38,NOTYPE,T,N,IV,N,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LMVE-384-S-1111,CREEK CHUBSUCKER,3,SUCKER,NOTYPE,N,IV,N,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LMVE-384-S-1111,BLACKNOSE DACE,133,OTHRCYPR,T,N,OM,N,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LMVE-384-S-1111,AMERICAN EEL,2,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LMVE-384-S-1111,TESSELLATED DARTER,9,DARTER,T,N,IV,N,COASTAL,75,1.65,840,MBSS_2005_Fish,,,1.64,0,,,,,,,,,,,
LPTG-535-R-1111,PUMPKINSEED,2,SUNFISH,T,IY,IV,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,COMMON SHINER,4,SHINER,I,N,OM,Y,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,AMERICAN EEL,27,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,BROWN BULLHEAD,3,NOTYPE,T,N,OM,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,CREEK CHUB,101,OTHRCYPR,T,N,GE,Y,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,CREEK CHUBSUCKER,8,SUCKER,NOTYPE,N,IV,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,GREEN SUNFISH,35,SUNFISH,T,IC,GE,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,LEPOMIS HYBRID,3,SUNFISH,NOTYPE,NOTYPE,NOTYPE,NOTYPE,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,SWALLOWTAIL SHINER,39,SHINER,NOTYPE,N,IV,Y,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,SATINFIN SHINER,1,SHINER,I,N,IV,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,WHITE SUCKER,38,SUCKER,T,N,OM,Y,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,BLACKNOSE DACE,288,OTHRCYPR,T,N,OM,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
LPTG-535-R-1111,TESSELLATED DARTER,49,DARTER,T,N,IV,N,COASTAL,75,4.6,2134,MBSS_2005_Fish,,,4.11,0,,,,,,,,,,,
MHPG-437-R-1111,BLACKNOSE DACE,3,OTHRCYPR,T,N,OM,N,HIGHLAND,75,2.2,4,MBSS_2005_Fish,,,1.1,0,,,,,,,,,,,
MHPG-534-R-1111,CREEK CHUB,4,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,5.225,149,MBSS_2005_Fish,,,4.4,0,,,,,,,,,,,
MHPG-534-R-1111,CREEK CHUBSUCKER,7,SUCKER,NOTYPE,N,IV,N,HIGHLAND,75,5.225,149,MBSS_2005_Fish,,,4.4,0,,,,,,,,,,,
MHPG-534-R-1111,GREEN SUNFISH,2,SUNFISH,T,IC,GE,N,HIGHLAND,75,5.225,149,MBSS_2005_Fish,,,4.4,0,,,,,,,,,,,
MHPG-534-R-1111,CENTRAL STONEROLLER,2,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,5.225,149,MBSS_2005_Fish,,,4.4,0,,,,,,,,,,,
MHPG-534-R-1111,BLACKNOSE DACE,6,OTHRCYPR,T,N,OM,N,HIGHLAND,75,5.225,149,MBSS_2005_Fish,,,4.4,0,,,,,,,,,,,
MHPG-534-R-1111,LONGNOSE DACE,1,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,5.225,149,MBSS_2005_Fish,,,4.4,0,,,,,,,,,,,
MHPG-7410-R-1111,MARGINED MADTOM,32,MADTOM,I,IY,IV,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,REDBREAST SUNFISH,59,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,NOTROPIS SP.,5,OTHRCYPR,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,POTOMAC SCULPIN,1,SCULPIN,NOTYPE,N,IS,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,RAINBOW DARTER,56,DARTER,NOTYPE,N,IS,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,NORTHERN HOGSUCKER,7,SUCKER,I,N,IV,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,RIVER CHUB,10,OTHRCYPR,I,N,OM,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,ROCK BASS,34,SUNFISH,NOTYPE,IC,GE,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,ROSYFACE SHINER,3,SHINER,NOTYPE,N,IV,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,SPOTTAIL SHINER,2,SHINER,I,N,OM,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,WHITE SUCKER,1,SUCKER,T,N,OM,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,LONGNOSE DACE,16,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,TESSELLATED DARTER,3,DARTER,T,N,IV,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,SMALLMOUTH BASS,56,NOTYPE,NOTYPE,IC,TP,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,CHAIN PICKEREL,1,NOTYPE,NOTYPE,IY,TP,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,LONGEAR SUNFISH,1,SUNFISH,NOTYPE,IC,IV,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,YELLOW BULLHEAD,1,NOTYPE,NOTYPE,N,OM,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,BLUEGILL,1,SUNFISH,T,IC,IV,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,CENTRAL STONEROLLER,106,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,COMMON SHINER,80,SHINER,I,N,OM,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,CREEK CHUB,2,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,CUTLIP MINNOW,2,OTHRCYPR,NOTYPE,N,IV,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,CYPRINELLA SP.,2,SHINER,I,N,IV,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,FALLFISH,22,OTHRCYPR,I,N,GE,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,FANTAIL DARTER,35,DARTER,NOTYPE,N,IS,Y,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,GREEN SUNFISH,1,SUNFISH,T,IC,GE,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,GREENSIDE DARTER,171,DARTER,NOTYPE,N,IS,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,LEPOMIS HYBRID,4,SUNFISH,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MHPG-7410-R-1111,BLUNTNOSE MINNOW,53,OTHRCYPR,T,N,OM,N,HIGHLAND,75,21.125,5899,MBSS_2005_Fish,,,163.81,0,,,,,,,,,,,
MNVD-536-R-1111,AMERICAN EEL,4,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,PUMPKINSEED,24,SUNFISH,T,IY,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,TESSELLATED DARTER,35,DARTER,T,N,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,TADPOLE MADTOM,2,MADTOM,NOTYPE,N,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,SEA LAMPREY,5,LAMPREY,I,N,FF,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,ROSYSIDE DACE,1,OTHRCYPR,NOTYPE,N,IV,Y,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,REDFIN PICKEREL,16,NOTYPE,T,IY,TP,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,PIRATE PERCH,21,NOTYPE,T,N,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,LEAST BROOK LAMPREY,5,LAMPREY,NOTYPE,N,FF,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,FALLFISH,12,OTHRCYPR,I,N,GE,Y,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,EASTERN MOSQUITOFISH,25,NOTYPE,NOTYPE,N,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,BLUEGILL,5,SUNFISH,T,IC,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-536-R-1111,CREEK CHUBSUCKER,2,SUCKER,NOTYPE,N,IV,N,COASTAL,75,2.425,1343,MBSS_2005_Fish,,,1.68,0,,,,,,,,,,,
MNVD-539-R-1111,PUMPKINSEED,23,SUNFISH,T,IY,IV,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,AMERICAN EEL,8,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,SWALLOWTAIL SHINER,3,SHINER,NOTYPE,N,IV,Y,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,ROSYSIDE DACE,26,OTHRCYPR,NOTYPE,N,IV,Y,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,TESSELLATED DARTER,21,DARTER,T,N,IV,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,REDFIN PICKEREL,15,NOTYPE,T,IY,TP,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,REDBREAST SUNFISH,5,SUNFISH,NOTYPE,IY,GE,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,WHITE SUCKER,3,SUCKER,T,N,OM,Y,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,BLUEGILL,17,SUNFISH,T,IC,IV,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,CREEK CHUBSUCKER,9,SUCKER,NOTYPE,N,IV,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,EASTERN MUDMINNOW,7,NOTYPE,T,N,IV,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,FALLFISH,25,OTHRCYPR,I,N,GE,Y,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,CHAIN PICKEREL,3,NOTYPE,NOTYPE,IY,TP,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-539-R-1111,PIRATE PERCH,7,NOTYPE,T,N,IV,N,COASTAL,75,5.5,4456,MBSS_2005_Fish,,,6.62,0,,,,,,,,,,,
MNVD-6310-R-1111,EASTERN MUDMINNOW,8,NOTYPE,T,N,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,AMERICAN EEL,23,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,BLACK CRAPPIE,1,SUNFISH,NOTYPE,IC,GE,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,BLUEGILL,13,SUNFISH,T,IC,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,BLUESPOTTED SUNFISH,2,SUNFISH,NOTYPE,N,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,CREEK CHUBSUCKER,1,SUCKER,NOTYPE,N,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,FALLFISH,1,OTHRCYPR,I,N,GE,Y,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,LARGEMOUTH BASS,6,NOTYPE,T,IC,TP,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,LEAST BROOK LAMPREY,1,LAMPREY,NOTYPE,N,FF,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,PIRATE PERCH,1,NOTYPE,T,N,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,PUMPKINSEED,3,SUNFISH,T,IY,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,REDBREAST SUNFISH,5,SUNFISH,NOTYPE,IY,GE,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,REDFIN PICKEREL,20,NOTYPE,T,IY,TP,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,TADPOLE MADTOM,11,MADTOM,NOTYPE,N,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,TESSELLATED DARTER,2,DARTER,T,N,IV,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,YELLOW BULLHEAD,1,NOTYPE,NOTYPE,N,OM,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-6310-R-1111,CHAIN PICKEREL,1,NOTYPE,NOTYPE,IY,TP,N,COASTAL,75,11.275,3003,MBSS_2005_Fish,,,34.69,0,,,,,,,,,,,
MNVD-632-R-1111,TADPOLE MADTOM,25,MADTOM,NOTYPE,N,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,PUMPKINSEED,3,SUNFISH,T,IY,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,YELLOW BULLHEAD,2,NOTYPE,NOTYPE,N,OM,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,LEAST BROOK LAMPREY,13,LAMPREY,NOTYPE,N,FF,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,TESSELLATED DARTER,14,DARTER,T,N,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,SWALLOWTAIL SHINER,6,SHINER,NOTYPE,N,IV,Y,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,REDFIN PICKEREL,7,NOTYPE,T,IY,TP,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,PIRATE PERCH,1,NOTYPE,T,N,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,MARGINED MADTOM,19,MADTOM,I,IY,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,AMERICAN EEL,10,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,FALLFISH,7,OTHRCYPR,I,N,GE,Y,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,BLUESPOTTED SUNFISH,9,SUNFISH,NOTYPE,N,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,COMELY SHINER,25,SHINER,I,N,IV,Y,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,CREEK CHUBSUCKER,11,SUCKER,NOTYPE,N,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,EASTERN MUDMINNOW,7,NOTYPE,T,N,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
MNVD-632-R-1111,BLUEGILL,8,SUNFISH,T,IC,IV,N,COASTAL,75,11.6,4993,MBSS_2005_Fish,,,36.36,0,,,,,,,,,,,
